PS1_std;PS1_min;PS1_max;PS2_mean;PS2_std;PS2_min;PS2_max;PS3_mean;PS3_std;PS3_min;PS3_max;PS4_mean;PS4_std;PS4_min;PS4_max;PS5_mean;PS5_std;PS5_min;PS5_max;PS6_mean;PS6_std;PS6_min;PS6_max;FS1_mean;FS1_std;FS1_min;FS1_max;FS2_mean;FS2_std;FS2_min;FS2_max;TS1_mean;TS1_std;TS1_min;TS1_max;TS2_mean;TS2_std;TS2_min;TS2_max;TS3_mean;TS3_std;TS3_min;TS3_max;TS4_mean;TS4_std;TS4_min;TS4_max;VS1_mean;VS1_std;VS1_min;VS1_max;EPS1_mean;EPS1_std;EPS1_min;EPS1_max;CE_mean;CE_std;CE_min;CE_max;CP_mean;CP_std;CP_min;CP_max;SE_mean;SE_std;SE_min;SE_max;cycle_id;cooler_condition;valve_condition;pump_leakage;accumulator_pressure;stable_flag;prediction
14.79125185811944;143.41;191.06;107.09062999999983;46.923630213679886;0.0;166.86;1.80202500000001;0.9065753508963328;0.0;10.828;0.0;0.0;0.0;0.0;9.0620733333333;0.0233624397160728;9.003;9.123;8.983343333333325;0.0230904305623089;8.925;9.046;6.6374900000000014;3.0607725589567694;0.0;20.479;9.664439999999995;0.0138982613822406;9.617;9.704;45.7092;0.2108601271467396;45.277;45.965;50.60303333333332;0.113575177323017;50.375;50.762;47.90649999999999;0.0812915864889988;47.773;48.035;41.136133333333326;0.0338668713014862;41.086;41.191;0.6262666666666667;0.0325606951715791;0.586;0.701;2463.481100000063;197.72543616711172;2256.0;2897.4;28.2907;0.3476321502168735;27.746;28.848;1.7615666666666658;0.0269131476071509;1.714;1.809;58.81454999999999;24.36935116112874;0.0;81.382;1026;20;73;0;130;0;158.854330833333
14.784256556893403;143.13;191.02;107.09267099999995;46.93406462520728;0.0;166.89;1.8028183333333467;0.9069000470171832;0.0;11.086;0.0;0.0;0.0;0.0;9.061655666666638;0.0227235449362836;9.005;9.116;8.982457333333272;0.0223228036803081;8.925;9.035;6.644780000000002;3.068918675689641;0.0;20.479;9.666216666666664;0.0141530999886138;9.624;9.712;45.70946666666669;0.2077311223891106;45.277;45.953;50.616916666666654;0.1157789084838751;50.363;50.789;47.91071666666665;0.0747388882204539;47.832;48.031;41.13723333333334;0.037459296176737;41.078;41.191;0.6184333333333333;0.0358274426901713;0.573;0.705;2459.354300000045;198.4169957829871;2252.0;2895.6;28.20843333333333;0.3219994929286809;27.743;28.717;1.762666666666666;0.0229617712263907;1.731;1.805;59.05166666666669;24.30104438061666;0.0;81.483;1027;20;73;0;130;0;158.8117851333333
14.801230555292436;143.33;191.08;107.08469783333344;46.92518774881715;0.0;166.81;1.7885983333333408;0.9034607961789272;0.0;10.992;0.0;0.0;0.0;0.0;9.064009999999977;0.0224664866821073;9.003;9.121;8.98380199999998;0.0223618754038786;8.922;9.043;6.631051666666672;3.070550857736627;0.0;20.479;9.670161666666663;0.0131129241025697;9.632;9.713;45.71853333333333;0.2212599871664643;45.27;45.969;50.6345;0.1166993093962399;50.398;50.797;47.92459999999999;0.0695767348608596;47.836;48.023;41.17291666666667;0.0336735533036003;41.078;41.27;0.6196666666666667;0.0338874841485895;0.571;0.703;2460.367700000052;196.153664372394;2254.0;2889.8;28.093383333333342;0.3398906150896033;27.387;28.541;1.7579;0.0230082520200242;1.715;1.791;58.72946666666669;24.551627342568597;0.0;81.188;1028;20;73;0;130;0;158.85741321666666
14.792335383708878;143.26;191.08;107.06908116666678;46.92596911949231;0.0;166.79;1.7846085000000118;0.9018479932125814;0.0;11.031;0.0;0.0;0.0;0.0;9.065245499999966;0.0227043493115954;9.01;9.124;8.985417666666653;0.0220764153772347;8.926;9.04;6.630733333333336;3.0627734513420943;0.0;20.479;9.670373333333329;0.0136337970839784;9.634;9.711;45.74115;0.2207543941632264;45.297;45.988;50.64926666666668;0.1115959519748596;50.437;50.809;47.890216666666646;0.0759997974276225;47.781;48.031;41.205733333333306;0.0389910318531303;41.156;41.277;0.6169166666666667;0.0289636192996982;0.577;0.701;2460.454100000009;196.5363041772858;2256.0;2889.6;27.70833333333333;0.302706921338097;27.089;28.26;1.7420166666666663;0.0234769931856604;1.696;1.79;58.75936666666667;24.487725396279988;0.0;81.298;1029;20;73;0;130;0;158.84423766666652
14.794360983532965;143.28;191.06;107.07657733333303;46.926258144375744;0.0;166.84;1.7900915000000108;0.902692582099454;0.0;10.898;0.0;0.0;0.0;0.0;9.054964833333342;0.0221264515896444;8.998;9.113;8.975653833333343;0.0220038412588327;8.917;9.034;6.628526666666663;3.056243798556639;0.0;20.479;9.661310000000004;0.0131361396005831;9.624;9.698;45.75724999999999;0.2072814859238032;45.289;46.043;50.66524999999999;0.1173806822959859;50.441;50.852;47.924483333333306;0.0749337541707633;47.836;48.059;41.1606;0.0294372069419367;41.105;41.195;0.6226833333333331;0.0344248095728109;0.58;0.718;2460.046533333365;197.34341333095733;2256.0;2891.6;27.976133333333333;0.2716940868627033;27.613;28.633;1.758883333333333;0.0213589910149131;1.73;1.808;58.7787333333333;24.42794809636843;0.0;81.509;1030;20;73;0;130;0;158.84855891666663
14.790332805289996;143.34;191.11;107.08377966666664;46.92720216079255;0.0;166.91;1.8009041666666807;0.9081136571955276;0.0;11.117;0.0;0.0;0.0;0.0;9.053831166666678;0.0234988941933503;8.991;9.117;8.975978333333344;0.0232613852961627;8.91;9.035;6.643458333333334;3.0661821602763943;0.0;20.479;9.662118333333328;0.0149651012129133;9.617;9.702;45.72038333333334;0.2143088292483204;45.285;45.977;50.65288333333334;0.1135569881073925;50.371;50.809;47.94924999999999;0.0617220739021282;47.848;48.035;41.177150000000005;0.0244871637075572;41.074;41.207;0.6161999999999999;0.0318544358723516;0.568;0.694;2457.787600000042;195.96842874236305;2252.0;2885.6;28.17516666666667;0.2302873052034202;27.795;28.668;1.7638499999999993;0.0177666846863944;1.732;1.801;59.03541666666668;24.257637832161805;0.0;81.565;1031;20;73;0;130;0;158.8551785999995
14.777896776507816;143.33;191.06;107.08675266666708;46.92217305207437;0.0;166.78;1.804195166666672;0.9089150456285784;0.0;11.195;0.0;0.0;0.0;0.0;9.057277833333368;0.0223924513832686;9.0;9.111;8.978988833333316;0.0220652635292365;8.92;9.031;6.626214999999998;3.062055641781178;0.0;20.479;9.665634999999998;0.0141499874643785;9.63;9.706;45.74036666666667;0.2136094144013885;45.297;45.969;50.65578333333335;0.1156565769219834;50.418;50.82;47.918116666666656;0.0724290632898119;47.832;48.035;41.18436666666668;0.0131200024114649;41.152;41.234;0.6207166666666666;0.0329525039128181;0.58;0.701;2459.798633333358;196.8029123662847;2254.0;2892.4;28.051666666666662;0.2118438557264278;27.76;28.425;1.7528166666666658;0.018997316194633;1.728;1.782;58.73746666666669;24.53068331319838;0.0;81.26;1032;20;73;0;130;0;158.85931538333307
14.785630612865054;143.31;191.04;107.10319950000014;46.9152838373874;0.0;166.79;1.789222666666677;0.9039145175266232;0.0;10.453;0.0;0.0;0.0;0.0;9.054414666666691;0.0226050705910192;9.0;9.111;8.976107833333302;0.0223297926974824;8.918;9.033;6.643458333333334;3.069202032579783;0.0;20.479;9.66250333333334;0.0138667636495473;9.62;9.707;45.75783333333332;0.2105336372872009;45.309;45.977;50.66553333333333;0.1088622931508263;50.449;50.816;47.919199999999975;0.0821467888310577;47.781;48.07;41.19571666666668;0.0472781497769086;41.098;41.277;0.6160333333333334;0.0293240033955332;0.566;0.677;2460.1624000000115;196.49791859349364;2254.0;2889.6;28.05816666666667;0.4024007264317104;27.255;28.831;1.7514833333333333;0.0277345111250339;1.692;1.807;58.99145000000002;24.25415235979961;0.0;81.23;1033;20;73;0;130;0;158.85798308333327
14.797071470923536;143.36;191.09;107.0908038333338;46.93347929786923;0.0;166.78;1.788090833333345;0.9033872661681432;0.0;11.297;0.0;0.0;0.0;0.0;9.055555000000014;0.0224326661905966;9.002;9.109;8.976728166666634;0.0223656055143582;8.922;9.032;6.633721666666666;3.0590532504102144;0.0;20.479;9.662736666666664;0.0145336173155899;9.616;9.704;45.747116666666656;0.2077231772373562;45.297;45.969;50.66571666666666;0.1062513954710617;50.457;50.816;47.92575;0.0742548577421387;47.781;48.051;41.20073333333334;0.0422927115036123;41.117;41.277;0.6160333333333334;0.0309526520134651;0.576;0.689;2459.0724333333465;197.11840826744688;2255.8;2892.4;27.97021666666668;0.3900167789379162;27.343;28.758;1.7508166666666662;0.0269974836659601;1.71;1.813;58.90641666666668;24.42417634111927;0.0;81.693;1034;20;73;0;130;0;158.85762176666657
14.73111317974928;143.46;191.08;107.34517016666668;46.69411412498221;0.0;166.83;1.79168150000001;0.9005423333414742;0.0;11.156;0.0;0.0;0.0;0.0;9.053359166666668;0.0236692389284235;8.988;9.109;8.972970833333306;0.0232382440236586;8.908;9.026;6.662885000000005;3.086282558109213;0.0;20.479;9.65965500000002;0.0142561579114896;9.616;9.696;45.74959999999999;0.2001990704189469;45.312;45.969;50.66706666666666;0.1105649386094772;50.449;50.832;47.95619999999999;0.0848469809097027;47.832;48.117;41.17003333333332;0.0298135259183422;41.105;41.246;0.6111500000000001;0.0475404644772415;0.517;0.697;2457.915166666673;196.37009181338863;2254.0;2891.4;28.183333333333334;0.322828162648289;27.573;28.919;1.7660833333333332;0.0256040857880055;1.722;1.82;59.609216666666654;24.042001668754526;0.0;81.519;1035;20;80;0;130;0;158.8012373999999
14.741885103333594;143.25;191.06;107.31518983333362;46.72483590928834;0.0;166.84;1.7891178333333506;0.9001722225702257;0.0;11.141;0.0;0.0;0.0;0.0;9.053043166666653;0.0223658819503753;8.996;9.112;8.972168333333299;0.0223668663430356;8.909;9.028;6.66303666666667;3.087564628345871;0.0;20.479;9.6596;0.0141637219107105;9.615;9.697;45.71703333333336;0.2074836294679056;45.289;45.988;50.66083333333335;0.1058769939746464;50.449;50.797;47.94851666666666;0.081215029849446;47.836;48.105;41.15015000000001;0.0366651476316063;41.074;41.191;0.6077999999999999;0.033008884268905;0.558;0.677;2460.3274333333525;195.2351690379676;2255.8;2889.4;28.213516666666656;0.3819758840407343;27.7;28.896;1.7686500000000005;0.0262341639076262;1.73;1.821;59.50921666666667;23.99271660394057;0.0;81.262;1036;20;80;0;130;0;158.7662573999996
14.730425375307796;143.36;191.04;107.35149249999998;46.69574820433159;0.0;166.71;1.7861823333333475;0.8961219947786926;0.0;10.992;0.0;0.0;0.0;0.0;9.052148666666737;0.0230746608111758;8.993;9.111;8.972545166666654;0.0227585504497829;8.906;9.029;6.65767333333333;3.0697649222296826;0.0;20.1;9.658626666666663;0.0143432971282665;9.618;9.703;45.72823333333334;0.2215055852428683;45.273;45.969;50.65944999999999;0.1125756130077375;50.441;50.816;47.915833333333325;0.070487447293747;47.832;48.023;41.14581666666665;0.0340261572695344;41.074;41.195;0.62445;0.0365088449928488;0.579;0.711;2455.961266666697;196.36665259178787;2250.8;2891.4;28.15525000000001;0.2584202742348078;27.716;28.687;1.7622166666666672;0.020176418242774;1.732;1.801;59.57479999999999;24.05560401378017;0.0;81.379;1037;20;80;0;130;0;158.7741022499997
14.734136343757026;143.44;191.06;107.3407803333333;46.67936158971989;0.0;166.91;1.7918845000000114;0.9009927227642642;0.0;11.062;0.0;0.0;0.0;0.0;9.048507833333314;0.0230514099327757;8.988;9.113;8.969777999999991;0.0227440746456869;8.909;9.035;6.663873333333338;3.0892890247465656;0.0;20.479;9.65536666666667;0.0146615309468371;9.606;9.695;45.7184;0.2051912873559208;45.297;45.965;50.66016666666668;0.102320395214425;50.453;50.809;47.90214999999999;0.0861690937161605;47.777;48.062;41.11881666666669;0.0345771020865045;41.066;41.195;0.6183833333333334;0.0322164773435796;0.565;0.692;2454.6880333333665;196.230922552894;2252.0;2889.2;28.24381666666666;0.2595395199760115;27.679;28.666;1.7644499999999996;0.0225369188635981;1.724;1.802;59.68293333333334;24.067452327176294;0.0;81.605;1038;20;80;0;130;0;158.7634906666665
14.716964989799532;143.44;191.01;107.33177616666714;46.696725940798;0.0;166.78;1.7882693333333433;0.8980544360382078;0.0;10.703;0.0;0.0;0.0;0.0;9.050062000000016;0.0228185875400491;8.986;9.104;8.97074699999999;0.0228993315964591;8.904;9.031;6.662830000000002;3.081309075777282;0.0;20.254;9.652868333333345;0.0152422069271121;9.606;9.697;45.700450000000025;0.1993623245266722;45.277;45.965;50.65263333333333;0.1088256211524155;50.449;50.816;47.900666666666666;0.0820257641762672;47.766;48.031;41.10335000000002;0.0157219753362787;41.062;41.172;0.6194166666666666;0.0327746758722504;0.573;0.683;2454.8380666666903;195.76656184186507;2250.0;2887.4;28.187783333333336;0.3271461131949012;27.602;28.848;1.7678166666666668;0.0221500978814584;1.731;1.809;59.65060000000002;24.05587955841177;0.0;81.496;1039;20;80;0;130;0;158.7589029333333
14.739144217951626;143.41;191.03;107.34703266666676;46.68905204888119;0.0;166.92;1.7922580000000117;0.9038540876737984;0.0;11.078;0.0;0.0;0.0;0.0;9.057436666666655;0.0240576415560994;8.993;9.118;8.97817099999998;0.0237002470300391;8.911;9.042;6.662099999999994;3.069650954365343;0.0;20.14;9.661623333333344;0.0172047899401211;9.61;9.708;45.69181666666666;0.2061267909680891;45.273;45.965;50.64560000000001;0.1100061939704505;50.371;50.82;47.897650000000006;0.097283758464694;47.738;48.098;41.152166666666666;0.0531442446033743;41.066;41.27;0.6183500000000002;0.0323229597780518;0.572;0.692;2457.670100000039;195.3061231663796;2250.0;2887.6;27.749816666666668;0.4252303659480279;26.895;28.334;1.7539666666666662;0.0317260341508019;1.695;1.8;59.55784999999998;24.038195057474397;0.0;81.177;1040;20;80;0;130;0;158.77762326666615
14.73143689061817;143.28;191.06;107.34847283333325;46.69880969152244;0.0;167.23;1.7872450000000135;0.8946101287835317;0.0;10.844;0.0;0.0;0.0;0.0;9.060099000000015;0.0227106324835887;8.997;9.113;8.980426166666652;0.0221384559950446;8.92;9.035;6.667395000000002;3.088408591008757;0.0;20.452;9.663311666666663;0.0140144641673779;9.62;9.707;45.710150000000006;0.2046519016463268;45.262;45.969;50.64341666666668;0.1120257675665294;50.418;50.805;47.88196666666668;0.0922909854140727;47.75;48.023;41.15031666666667;0.0341415258198976;41.09;41.195;0.6153666666666668;0.0350220108351569;0.566;0.696;2460.608333333345;196.16539278742175;2256.0;2895.0;27.78223333333333;0.3635893272224262;27.272;28.458;1.7522499999999996;0.0269063819535534;1.715;1.809;59.5672;24.029548630447696;0.0;81.303;1041;20;80;0;130;0;158.76377019999967
14.72695737988334;143.31;191.04;107.34918016666636;46.696837118165874;0.0;166.84;1.7856333333333454;0.8977426891254542;0.0;11.023;0.0;0.0;0.0;0.0;9.059925166666662;0.0225239899142928;9.0;9.116;8.97962749999996;0.0222499270476467;8.917;9.035;6.667988333333333;3.08460907140644;0.0;20.301;9.66435166666666;0.0134989518132204;9.62;9.704;45.68848333333335;0.2031218630353167;45.273;45.965;50.64806666666666;0.1065600597207204;50.441;50.805;47.89803333333332;0.0743689762788785;47.789;48.023;41.1895;0.0494883995994545;41.078;41.285;0.6124166666666668;0.0326544785864269;0.569;0.696;2460.857566666726;195.6268580504153;2256.0;2891.8;27.50248333333333;0.3442261028553842;26.809;27.962;1.7466666666666668;0.0254343066507081;1.699;1.789;59.55015000000001;24.023535116331093;0.0;81.182;1042;20;80;0;130;0;158.77114706666555
14.732678405118795;143.39;190.98;107.35681783333362;46.68202894237794;0.0;166.84;1.790130000000007;0.8985110101936647;0.0;10.977;0.0;0.0;0.0;0.0;9.05920566666662;0.0225688338186139;8.997;9.113;8.978719499999983;0.0221719286220166;8.922;9.033;6.665146666666663;3.0874988929842853;0.0;20.479;9.660915;0.0141644682899345;9.614;9.704;45.72731666666667;0.2128651591705433;45.273;45.965;50.65413333333333;0.1148728798762935;50.426;50.809;47.89476666666666;0.0843506335395959;47.777;48.035;41.18776666666667;0.0260542892572528;41.156;41.27;0.6114833333333333;0.03179622174904;0.572;0.686;2462.4271666666946;195.99778496348023;2256.0;2896.4;27.523316666666677;0.3166362663076402;27.006;28.076;1.745083333333333;0.0228682976967683;1.711;1.786;59.50865000000001;23.99460383321033;0.0;81.107;1043;20;80;0;130;0;158.76386139999966
14.723029674707952;143.31;191.02;107.32394700000016;46.73341219380487;0.0;166.69;1.7953596666666858;0.9016994203247506;0.0;11.164;0.0;0.0;0.0;0.0;9.06278266666663;0.0246759650286922;9.0;9.13;8.98151733333331;0.0241130726564321;8.92;9.05;6.664956666666665;3.08609874229599;0.0;20.479;9.659874999999998;0.0165811418618382;9.611;9.717;45.71114999999998;0.1980732465956704;45.301;45.965;50.6667;0.1066008395044371;50.453;50.816;47.89331666666668;0.0814875454072415;47.777;48.023;41.112666666666655;0.0253809395097083;41.074;41.184;0.6067333333333337;0.0303057116430565;0.561;0.684;2463.463000000017;195.91647377164549;2258.0;2892.2;27.851450000000003;0.3036021831166903;27.279;28.346;1.7648499999999996;0.0242408990435725;1.715;1.807;59.47358333333335;23.98060227632556;0.0;81.329;1044;20;80;0;130;0;158.78050753333295
14.68183060601139;143.31;191.06;107.56249733333333;46.49771323815529;0.0;166.81;1.790483833333341;0.8953626176628982;0.0;10.773;0.0;0.0;0.0;0.0;9.062189999999978;0.0227915439526584;9.0;9.12;8.9812941666666;0.0226039772887523;8.921;9.038;6.674949999999996;3.06833512808881;0.0;20.125;9.658885;0.014207211188322;9.613;9.7;45.69261666666666;0.2026097603072262;45.277;45.969;50.6563;0.1068736462893747;50.457;50.809;47.88721666666668;0.0853318728909285;47.781;48.031;41.10025;0.0094216213653767;41.074;41.113;0.6107833333333336;0.0287497040024065;0.571;0.68;2458.1130333333654;196.2225346317673;2258.0;2892.0;27.840116666666653;0.2501577869297336;27.461;28.346;1.7657166666666668;0.0211892934802482;1.735;1.81;59.89595000000004;24.072091551037385;0.0;81.549;1045;20;90;0;130;0;158.69096934999976
14.683662807568256;143.43;191.12;107.56277849999984;46.49878160059495;0.0;166.7;1.7809565000000076;0.8921196639783773;0.0;10.773;0.0;0.0;0.0;0.0;9.054300333333382;0.0226358829535851;8.998;9.109;8.974218999999982;0.0225058316385543;8.916;9.028;6.674348333333338;3.0667537529608384;0.0;20.109;9.655758333333326;0.0141408345779102;9.615;9.698;45.66306666666667;0.1914254173182875;45.297;45.953;50.63309999999999;0.1026200330658714;50.449;50.797;47.88655000000001;0.0890121730391555;47.773;48.035;41.10053333333334;0.0143473456668327;41.059;41.117;0.6114999999999997;0.0304883973485219;0.567;0.683;2452.736666666688;195.72945363109085;2249.6;2885.8;27.997683333333327;0.2233556479702852;27.647;28.41;1.7659833333333326;0.0224918001379686;1.734;1.809;60.02989999999999;24.12910396090025;0.0;81.6;1046;20;90;0;130;0;158.6878032833332
14.684209592214645;143.38;191.01;107.5779435000004;46.4896609684433;0.0;167.02;1.783229333333343;0.893198500894336;0.0;11.281;0.0;0.0;0.0;0.0;9.052734666666652;0.0230894446006008;8.993;9.12;8.97280950000001;0.0228603946311179;8.915;9.039;6.674088333333331;3.0714953687410227;0.0;20.479;9.65722666666666;0.0140564788104918;9.609;9.698;45.64703333333333;0.1996468888462547;45.203;45.883;50.60981666666667;0.1054026165800492;50.387;50.742;47.87955;0.0811028693926973;47.754;48.043;41.10825;0.0229934589077496;41.074;41.191;0.6189166666666669;0.0332934012226409;0.571;0.711;2452.604733333359;195.54669528257148;2248.0;2883.6;28.07229999999999;0.2752962841518145;27.479;28.633;1.7623000000000004;0.0225375769079409;1.715;1.814;60.04536666666664;24.129255533667838;0.0;81.484;1047;20;90;0;130;0;158.67887394999988
14.678574732337053;143.44;191.06;107.56025050000017;46.49857672113128;0.0;166.66;1.781999833333345;0.891616966323401;0.0;10.953;0.0;0.0;0.0;0.0;9.05650216666668;0.0231205699633781;8.988;9.12;8.975850333333295;0.0226651910434567;8.908;9.035;6.670863333333331;3.0684602428186167;0.0;20.479;9.657178333333334;0.0146863659947736;9.611;9.699;45.63873333333333;0.1960826414037892;45.207;45.887;50.596116666666674;0.1027716065231277;50.391;50.734;47.84116666666668;0.0865861316383308;47.75;48.031;41.10448333333333;0.0108401195607049;41.078;41.125;0.6144833333333334;0.0332736428834365;0.566;0.698;2452.773400000022;195.47452582748795;2248.0;2885.4;28.007966666666675;0.2668921553715472;27.683;28.6;1.752783333333333;0.0220792806216226;1.729;1.801;60.0018;24.111651563338924;0.0;81.56;1048;20;90;0;130;0;158.68319738333318
14.686372883148035;143.34;191.0;107.5677300000006;46.4952531296228;0.0;166.91;1.788696333333343;0.8945799191008585;0.0;10.836;0.0;0.0;0.0;0.0;9.059227999999996;0.0233989159480646;8.995;9.116;8.978509333333333;0.0231956587745757;8.91;9.034;6.67553;3.074118959104306;0.0;20.479;9.658749999999998;0.0151843705340126;9.611;9.698;45.66148333333332;0.2003861942254459;45.215;45.961;50.59568333333333;0.1087411000319481;50.383;50.738;47.85003333333332;0.0831543320450177;47.773;48.035;41.10150000000001;0.0198122543827998;41.023;41.133;0.6140166666666665;0.0317332588543018;0.572;0.702;2453.347066666692;195.83745524339375;2249.8;2885.6;28.04341666666666;0.2680449172874127;27.697;28.898;1.756;0.0215201915434736;1.731;1.82;60.0558;24.13932640909323;0.0;81.683;1049;20;90;0;130;0;158.68155273333335
14.684746583786714;143.22;191.11;107.5783903333333;46.490773723609685;0.0;166.87;1.800120833333339;0.8984254810259994;0.0;10.891;0.0;0.0;0.0;0.0;9.059091833333364;0.0229420746614276;8.998;9.12;8.978585666666675;0.0224767775450653;8.921;9.035;6.674908333333336;3.0741777287230567;0.0;20.479;9.66008666666667;0.013837567923312;9.617;9.713;45.64478333333332;0.2066023849819409;45.191;45.887;50.59666666666667;0.1097894235075684;50.363;50.75;47.8353;0.0722871627490324;47.762;48.023;41.10505;0.0115618088432912;41.074;41.125;0.6145500000000002;0.0348066937844345;0.567;0.69;2452.4136333333554;195.70507809898848;2247.8;2887.4;27.991733333333336;0.2069305841741779;27.706;28.647;1.7517166666666668;0.0170791692596235;1.73;1.792;60.08444999999999;24.14236006706112;0.0;81.652;1050;20;90;0;130;0;158.68136846666673
14.685821513813467;143.44;191.11;107.55332599999984;46.48305089492091;0.0;166.81;1.8030110000000124;0.9005635809533697;0.0;10.945;0.0;0.0;0.0;0.0;9.05554416666666;0.0236481201840004;8.996;9.114;8.975414833333328;0.0236970111623503;8.909;9.038;6.677119999999992;3.072221564465788;0.0;20.325;9.656935000000002;0.0148210508257443;9.61;9.698;45.633400000000016;0.2056117123881481;45.195;45.887;50.58216666666668;0.1053026576944483;50.383;50.723;47.86461666666667;0.0886753919711832;47.762;48.059;41.10683333333334;0.0119151899444543;41.066;41.125;0.6155833333333333;0.0336589533592911;0.575;0.691;2451.218466666723;196.0829415978006;2247.0;2885.4;28.018716666666663;0.2987682108011337;27.65;28.575;1.7578333333333334;0.022281836234671;1.729;1.801;60.117916666666666;24.15690367638671;0.0;81.611;1051;20;90;0;130;0;158.6761767999999
14.680625709367307;143.44;191.03;107.59475366666688;46.50063072370744;0.0;166.77;1.790746000000015;0.896366731888799;0.0;11.172;0.0;0.0;0.0;0.0;9.056698833333316;0.0227812195159228;8.997;9.115;8.976486833333325;0.0224504750642532;8.919;9.035;6.676403333333332;3.072296382581971;0.0;20.479;9.655880000000003;0.0134543908963078;9.612;9.693;45.62393333333332;0.2069722708576072;45.191;45.883;50.56843333333335;0.1061793121454622;50.32;50.715;47.84881666666668;0.0861918419330931;47.754;48.043;41.10280000000001;0.0170202272485766;41.02;41.125;0.61835;0.0330735313290896;0.574;0.69;2452.088400000037;195.46884201019384;2248.0;2893.2;27.96985;0.2715367955838255;27.596;28.536;1.7551166666666669;0.0226761217401728;1.726;1.803;60.12244999999999;24.15223233913501;0.0;81.674;1052;20;90;0;130;0;158.7051403
14.680837878690827;143.11;191.03;107.55941066666652;46.524495124920925;0.0;166.73;1.797691000000014;0.8985176252247216;0.0;10.922;0.0;0.0;0.0;0.0;9.056799666666668;0.0228976254248609;8.995;9.12;8.977828999999987;0.0227066955911858;8.915;9.036;6.674308333333338;3.069281172868891;0.0;20.278;9.65491833333332;0.0145909729413262;9.606;9.701;45.60784999999999;0.1967293438858644;45.203;45.875;50.55823333333333;0.106109052740312;50.363;50.699;47.82698333333334;0.0646973375049232;47.75;47.953;41.05855;0.0454989010856296;40.98;41.113;0.6178333333333333;0.0338887345246708;0.561;0.709;2454.296199999992;195.45905589828467;2248.0;2885.8;28.009350000000005;0.3332635657213196;27.546;28.586;1.7607333333333333;0.021897965749238;1.733;1.804;60.02028333333335;24.118759981681368;0.0;81.567;1053;20;90;0;130;0;158.63773299999986
14.679087619767856;143.28;191.06;107.55625566666686;46.5413804285534;0.0;166.84;1.7902315000000093;0.89706118225117;0.0;10.953;0.0;0.0;0.0;0.0;9.05349583333338;0.0227525221059685;8.99;9.113;8.973860833333326;0.0224158696278793;8.911;9.033;6.675370000000004;3.069107273381932;0.0;20.479;9.653693333333337;0.0140424810609141;9.597;9.695;45.6027;0.2014730751241963;45.195;45.883;50.54256666666667;0.1111063571487701;50.316;50.684;47.81348333333335;0.0631915279846874;47.746;47.93;41.072516666666665;0.0421673388213754;40.996;41.117;0.6091833333333334;0.0340654861205996;0.558;0.68;2453.751500000042;196.8148521548991;2246.0;2889.2;27.93518333333333;0.2809907708036621;27.579;28.54;1.7517999999999994;0.022402935642985;1.725;1.802;60.03684999999997;24.13081351809166;0.0;81.566;1054;20;90;0;130;0;158.70418176666644
14.63587104201376;143.34;191.23;107.6985623333336;46.382218830956425;0.0;167.02;1.7927955000000135;0.8913473776841256;0.0;10.695;0.0;0.0;0.0;0.0;9.052072;0.0231262394945408;8.995;9.108;8.973097999999965;0.0224996837450685;8.911;9.03;6.67406333333333;3.021079012536559;0.0;20.479;9.650533333333328;0.014294968780762;9.604;9.694;45.58676666666665;0.1992633354035765;45.113;45.867;50.53466666666668;0.119145071331544;50.289;50.676;47.81273333333334;0.0568100810660787;47.746;47.953;41.03318333333333;0.0313663382488487;40.98;41.102;0.6112666666666666;0.0312349579617142;0.568;0.698;2447.715900000041;196.42461512098623;2243.8;2885.4;28.061566666666668;0.237948247233683;27.663;28.538;1.7607166666666672;0.0187065579606314;1.725;1.802;60.23415;24.20065643095209;0.0;81.612;1055;20;100;0;130;0;158.65038669999925
14.634785783571246;143.31;191.02;107.70913633333312;46.391480628522345;0.0;166.97;1.7972590000000108;0.8921097280492722;0.0;10.57;0.0;0.0;0.0;0.0;9.055852666666674;0.0231348473753931;8.993;9.115;8.976091333333304;0.0228010812559396;8.913;9.038;6.677196666666664;3.022771193922375;0.0;20.479;9.653630000000003;0.0148840740199848;9.608;9.691;45.56736666666665;0.2153967538797211;45.117;45.816;50.52106666666668;0.121470909772274;50.277;50.645;47.80255000000001;0.0701804997301453;47.668;47.93;41.06843333333333;0.0484020473956448;40.98;41.117;0.6092500000000002;0.0340710250177876;0.562;0.684;2447.3605000000584;195.4605140563584;2243.8;2881.6;27.943499999999997;0.3330431590090268;27.392;28.6;1.752;0.0241506570777719;1.708;1.799;60.27065000000001;24.21603292247808;0.0;81.545;1056;20;100;0;130;0;158.6596466499997
